Raw data dump,Date,Time,Prize,DATEVALUE,TIMEVALUE,Time since last win (TIMEVALUE),Time since last win (sec),Time since last win (mm:ss)
"2017-02-08T08:35:04.365295,Box BOG Card",2017-02-08,08:35:04.365295,Box BOG Card,42774,0.3576894131,0.000676287419,58,0:00:58
"2017-02-08T08:39:45.304792,T-Shirt",2017-02-08,08:39:45.304792,T-Shirt,42774,0.3609410277,0.003251614549,281,0:04:41
"2017-02-08T08:48:45.730034,T-Shirt",2017-02-08,08:48:45.730034,T-Shirt,42774,0.3671959495,0.006254921782,540,0:09:00
"2017-02-08T08:56:58.566510,Lemonade Card",2017-02-08,08:56:58.566510,Lemonade Card,42774,0.3729000753,0.00570412588,493,0:08:13
"2017-02-08T09:14:17.015437,Beverage Holder",2017-02-08,09:14:17.015437,Beverage Holder,42774,0.3849191602,0.0120190848,1038,0:17:18
"2017-02-08T09:15:15.490978,Cane's Cap",2017-02-08,09:15:15.490978,Cane's Cap,42774,0.3855959604,0.0006768002431,58,0:00:58
"2017-02-08T09:22:40.413616,Box BOG Card",2017-02-08,09:22:40.413616,Box BOG Card,42774,0.390745528,0.005149567569,445,0:07:25
"2017-02-08T09:22:56.531962,Lemonade Card",2017-02-08,09:22:56.531962,Lemonade Card,42774,0.3909320829,0.0001865549306,16,0:00:16
"2017-02-08T09:38:34.228483,Box BOG Card",2017-02-08,09:38:34.228483,Box BOG Card,42774,0.4017850519,0.01085296899,938,0:15:38
"2017-02-08T09:58:45.782493,Box BOG Card",2017-02-08,09:58:45.782493,Box BOG Card,42774,0.4158076677,0.01402261586,1212,0:20:12
"2017-02-08T10:09:10.429845,T-Shirt",2017-02-08,10:09:10.429845,T-Shirt,42774,0.4230373825,0.007229714722,625,0:10:25
"2017-02-08T10:20:39.223160,Box BOG Card",2017-02-08,10:20:39.223160,Box BOG Card,42774,0.4310095273,0.00797214485,689,0:11:29
"2017-02-08T10:37:56.521221,Lemonade Card",2017-02-08,10:37:56.521221,Lemonade Card,42774,0.4430152919,0.01200576459,1037,0:17:17
"2017-02-08T10:38:54.897883,Box BOG Card",2017-02-08,10:38:54.897883,Box BOG Card,42774,0.4436909477,0.0006756558102,58,0:00:58
"2017-02-08T10:40:56.899215,T-Shirt",2017-02-08,10:40:56.899215,T-Shirt,42774,0.4451030002,0.001412052454,122,0:02:02
"2017-02-08T10:41:07.845073,Beverage Holder",2017-02-08,10:41:07.845073,Beverage Holder,42774,0.4452296883,0.0001266881713,11,0:00:11
"2017-02-08T10:41:50.360191,Lemonade Card",2017-02-08,10:41:50.360191,Lemonade Card,42774,0.4457217615,0.000492073125,43,0:00:43
"2017-02-08T10:42:22.385545,Lemonade Card",2017-02-08,10:42:22.385545,Lemonade Card,42774,0.4460924253,0.0003706638194,32,0:00:32
"2017-02-08T15:06:13.294598,Lemonade Card",2017-02-08,15:06:13.294598,Lemonade Card,42774,0.6293205393,0.183228114,1431,0:23:51
"2017-02-08T15:13:18.565909,Lemonade Card",2017-02-08,15:13:18.565909,Lemonade Card,42774,0.634242661,0.004922121655,425,0:07:05
"2017-02-08T15:18:37.214219,T-Shirt",2017-02-08,15:18:37.214219,T-Shirt,42774,0.6379307201,0.003688059144,319,0:05:19
"2017-02-08T15:26:14.536796,Box BOG Card",2017-02-08,15:26:14.536796,Box BOG Card,42774,0.6432238055,0.005293085382,457,0:07:37
"2017-02-08T15:38:11.525728,Box BOG Card",2017-02-08,15:38:11.525728,Box BOG Card,42774,0.6515222885,0.008298483009,717,0:11:57
"2017-02-08T15:54:18.246976,Lemonade Card",2017-02-08,15:54:18.246976,Lemonade Card,42774,0.6627111919,0.01118890333,967,0:16:07
"2017-02-08T15:56:15.377494,Beverage Holder",2017-02-08,15:56:15.377494,Beverage Holder,42774,0.6640668691,0.001355677292,117,0:01:57
"2017-02-08T15:58:06.990986,Box BOG Card",2017-02-08,15:58:06.990986,Box BOG Card,42774,0.665358692,0.001291822824,112,0:01:52
"2017-02-08T16:00:09.408301,Lemonade Card",2017-02-08,16:00:09.408301,Lemonade Card,42774,0.666775559,0.001416867072,122,0:02:02
"2017-02-08T16:16:21.444221,Lemonade Card",2017-02-08,16:16:21.444221,Lemonade Card,42774,0.6780259748,0.01125041574,972,0:16:12
"2017-02-08T16:36:04.624630,Lemonade Card",2017-02-08,16:36:04.624630,Lemonade Card,42774,0.6917201925,0.0136942177,1183,0:19:43
"2017-02-08T16:46:09.779592,Lemonade Card",2017-02-08,16:46:09.779592,Lemonade Card,42774,0.6987243008,0.007004108356,605,0:10:05
"2017-02-08T16:53:09.862446,Box BOG Card",2017-02-08,16:53:09.862446,Box BOG Card,42774,0.7035863709,0.004862070069,420,0:07:00
"2017-02-08T17:01:04.612006,Lemonade Card",2017-02-08,17:01:04.612006,Lemonade Card,42774,0.7090811575,0.005494786574,475,0:07:55
"2017-02-08T17:01:15.456952,Beverage Holder",2017-02-08,17:01:15.456952,Beverage Holder,42774,0.7092066777,0.0001255202083,11,0:00:11
"2017-02-08T17:12:08.669005,Lemonade Card",2017-02-08,17:12:08.669005,Lemonade Card,42774,0.7167670024,0.007560324688,653,0:10:53
"2017-02-08T17:17:07.600851,T-Shirt",2017-02-08,17:17:07.600851,T-Shirt,42774,0.7202268617,0.003459859329,299,0:04:59
"2017-02-08T17:22:05.064259,Box BOG Card",2017-02-08,17:22:05.064259,Box BOG Card,42774,0.7236697252,0.003442863519,297,0:04:57
"2017-02-08T17:29:10.556503,Lemonade Card",2017-02-08,17:29:10.556503,Lemonade Card,42774,0.728594404,0.00492467875,425,0:07:05
"2017-02-08T17:37:13.198925,T-Shirt",2017-02-08,17:37:13.198925,T-Shirt,42774,0.7341805431,0.005586139144,483,0:08:03
"2017-02-08T17:39:04.974187,Lemonade Card",2017-02-08,17:39:04.974187,Lemonade Card,42774,0.7354742383,0.001293695162,112,0:01:52
"2017-02-08T17:57:17.050591,Beverage Holder",2017-02-08,17:57:17.050591,Beverage Holder,42774,0.7481140115,0.01263977319,1092,0:18:12
"2017-02-08T18:05:05.248067,Lemonade Card",2017-02-08,18:05:05.248067,Lemonade Card,42774,0.7535329637,0.005418952269,468,0:07:48
"2017-02-08T18:15:06.121106,Box BOG Card",2017-02-08,18:15:06.121106,Box BOG Card,42774,0.7604875128,0.006954549063,601,0:10:01
"2017-02-08T18:22:06.212611,Lemonade Card",2017-02-08,18:22:06.212611,Lemonade Card,42774,0.765349683,0.004862170197,420,0:07:00
"2017-02-08T18:26:10.666187,Lemonade Card",2017-02-08,18:26:10.666187,Lemonade Card,42774,0.7681790068,0.002829323796,244,0:04:04
"2017-02-08T18:46:06.357273,Beverage Holder",2017-02-08,18:46:06.357273,Beverage Holder,42774,0.782018024,0.0138390172,1196,0:19:56
"2017-02-08T18:49:07.326904,Lemonade Card",2017-02-08,18:49:07.326904,Lemonade Card,42774,0.7841125799,0.002094555914,181,0:03:01
"2017-02-08T18:54:05.359453,T-Shirt",2017-02-08,18:54:05.359453,T-Shirt,42774,0.7875620307,0.003449450799,298,0:04:58
"2017-02-08T18:57:06.151331,Beverage Holder",2017-02-08,18:57:06.151331,Beverage Holder,42774,0.7896545293,0.002092498588,181,0:03:01
"2017-02-08T19:18:05.453794,Box BOG Card",2017-02-08,19:18:05.453794,Box BOG Card,42774,0.8042297893,0.01457525999,1259,0:20:59
"2017-02-08T19:25:10.759037,T-Shirt",2017-02-08,19:25:10.759037,T-Shirt,42774,0.8091523037,0.004922514387,425,0:07:05
"2017-02-08T19:26:09.344361,Lemonade Card",2017-02-08,19:26:09.344361,Lemonade Card,42774,0.8098303745,0.0006780708796,59,0:00:59
"2017-02-08T19:33:08.902787,Box BOG Card",2017-02-08,19:33:08.902787,Box BOG Card,42774,0.8146863748,0.004856000301,420,0:07:00
"2017-02-08T19:59:09.619277,Box BOG Card",2017-02-08,19:59:09.619277,Box BOG Card,42774,0.8327502231,0.01806384826,1561,0:26:01
"2017-02-08T20:01:01.590302,Plush Puppy",2017-02-08,20:01:01.590302,Plush Puppy,42774,0.8340461841,0.001295960937,112,0:01:52
"2017-02-08T20:14:02.654634,Box BOG Card",2017-02-08,20:14:02.654634,Box BOG Card,42774,0.8430862805,0.009040096435,781,0:13:01
"2017-02-08T20:15:06.876817,Box BOG Card",2017-02-08,20:15:06.876817,Box BOG Card,42774,0.8438295928,0.0007433123032,64,0:01:04
"2017-02-08T20:27:08.754194,Beverage Holder",2017-02-08,20:27:08.754194,Beverage Holder,42774,0.852184655,0.008355062234,722,0:12:02
"2017-02-08T20:27:08.754194,T-Shirt",2017-02-08,20:27:08.754194,T-Shirt,42774,0.852184655,0,0,0:00:00
"2017-02-08T20:31:07.889778,Box BOG Card",2017-02-08,20:31:07.889778,Box BOG Card,42774,0.854952428,0.002767772963,239,0:03:59
"2017-02-08T20:34:08.520236,Lemonade Card",2017-02-08,20:34:08.520236,Lemonade Card,42774,0.8570430583,0.002090630301,181,0:03:01
"2017-02-08T20:34:14.358058,Lemonade Card",2017-02-08,20:34:14.358058,Lemonade Card,42774,0.8571106257,0.00006756738426,6,0:00:06
"2017-02-08T20:36:06.021542,Beverage Holder",2017-02-08,20:36:06.021542,Beverage Holder,42774,0.8584030271,0.001292401435,112,0:01:52
"2017-02-08T20:41:03.046544,Box BOG Card",2017-02-08,20:41:03.046544,Box BOG Card,42774,0.8618408165,0.003437789375,297,0:04:57
"2017-02-08T20:59:03.672957,Lemonade Card",2017-02-08,20:59:03.672957,Lemonade Card,42774,0.8743480666,0.01250725015,1081,0:18:01
"2017-02-08T20:59:14.548809,T-Shirt",2017-02-08,20:59:14.548809,T-Shirt,42774,0.8744739445,0.0001258779167,11,0:00:11
"2017-02-08T21:07:03.173510,T-Shirt",2017-02-08,21:07:03.173510,T-Shirt,42774,0.8798978416,0.005423897002,469,0:07:49
"2017-02-08T21:07:03.173510,Cane's Cap",2017-02-08,21:07:03.173510,Cane's Cap,42774,0.8798978416,0,0,0:00:00
"2017-02-08T21:13:04.347655,T-Shirt",2017-02-08,21:13:04.347655,T-Shirt,42774,0.8840780979,0.004180256308,361,0:06:01
"2017-02-08T21:15:01.481085,Lemonade Card",2017-02-08,21:15:01.481085,Lemonade Card,42774,0.8854338089,0.001355710995,117,0:01:57
"2017-02-08T21:18:02.116180,Lemonade Card",2017-02-08,21:18:02.116180,Lemonade Card,42774,0.8875244928,0.00209068397,181,0:03:01
"2017-02-08T21:28:07.583767,Lemonade Card",2017-02-08,21:28:07.583767,Lemonade Card,42774,0.8945322195,0.007007726701,605,0:10:05
"2017-02-08T21:32:01.453389,Lemonade Card",2017-02-08,21:32:01.453389,Lemonade Card,42774,0.8972390439,0.002706824329,234,0:03:54
"2017-02-08T21:33:10.630845,Box BOG Card",2017-02-08,21:33:10.630845,Box BOG Card,42774,0.8980397089,0.000800665,69,0:01:09
"2017-02-08T21:42:01.886535,Box BOG Card",2017-02-08,21:42:01.886535,Box BOG Card,42774,0.9041885016,0.006148792708,531,0:08:51
"2017-02-08T21:50:10.156944,Cane's Cap",2017-02-08,21:50:10.156944,Cane's Cap,42774,0.9098397794,0.005651277882,488,0:08:08
"2017-02-08T21:52:02.040806,Lemonade Card",2017-02-08,21:52:02.040806,Lemonade Card,42774,0.9111347316,0.001294952106,112,0:01:52
"2017-02-08T21:52:02.382396,Box BOG Card",2017-02-08,21:52:02.382396,Box BOG Card,42774,0.9111386851,0.000003953587963,0,0:00:00
"2017-02-08T21:59:02.685485,Box BOG Card",2017-02-08,21:59:02.685485,Box BOG Card,42774,0.9160033042,0.004864619086,420,0:07:00
"2017-02-08T22:02:08.986564,Beverage Holder",2017-02-08,22:02:08.986564,Beverage Holder,42774,0.9181595667,0.002156262488,186,0:03:06
"2017-02-08T22:30:03.917981,Box BOG Card",2017-02-08,22:30:03.917981,Box BOG Card,42774,0.937545347,0.01938578029,1675,0:27:55
"2017-02-08T22:31:07.916181,Cane's Cap",2017-02-08,22:31:07.916181,Cane's Cap,42774,0.9382860669,0.0007407199074,64,0:01:04
"2017-02-08T22:33:10.186247,Box BOG Card",2017-02-08,22:33:10.186247,Box BOG Card,42774,0.9397012297,0.001415162801,122,0:02:02
"2017-02-08T22:38:07.573704,Beverage Holder",2017-02-08,22:38:07.573704,Beverage Holder,42774,0.9431432142,0.003441984456,297,0:04:57
"2017-02-08T22:41:08.145939,Lemonade Card",2017-02-08,22:41:08.145939,Lemonade Card,42774,0.9452331706,0.002089956424,181,0:03:01
"2017-02-08T22:43:04.982445,T-Shirt",2017-02-08,22:43:04.982445,T-Shirt,42774,0.946585445,0.001352274375,117,0:01:57
"2017-02-08T22:58:10.391184,Lemonade Card",2017-02-08,22:58:10.391184,Lemonade Card,42774,0.9570647128,0.01047926781,905,0:15:05
"2017-02-08T23:01:00.911829,Lemonade Card",2017-02-08,23:01:00.911829,Lemonade Card,42774,0.9590383314,0.001973618576,171,0:02:51
"2017-02-08T23:01:06.675295,Box BOG Card",2017-02-08,23:01:06.675295,Box BOG Card,42774,0.9591050381,0.00006670678241,6,0:00:06
"2017-02-08T23:03:03.746956,Box BOG Card",2017-02-08,23:03:03.746956,Box BOG Card,42774,0.9604600342,0.001354996076,117,0:01:57
"2017-02-08T23:29:04.271723,Box BOG Card",2017-02-08,23:29:04.271723,Box BOG Card,42774,0.9785216635,0.01806162925,1561,0:26:01
"2017-02-08T23:46:04.740397,Lemonade Card",2017-02-08,23:46:04.740397,Lemonade Card,42774,0.9903326435,0.01181098002,1020,0:17:00
"2017-02-08T23:56:05.417663,$35 Gift Basket",2017-02-08,23:56:05.417663,$35 Gift Basket,42774,0.9972849267,0.006952283171,601,0:10:01
"2017-02-08T23:59:11.269956,Beverage Holder",2017-02-08,23:59:11.269956,Beverage Holder,42774,0.9994359949,0.002151068206,186,0:03:06
"2017-02-09T00:02:06.847445,T-Shirt",2017-02-09,00:02:06.847445,T-Shirt,42775,0.001468141725,0.002032146863,176,0:02:56
"2017-02-09T00:14:04.075181,Lemonade Card",2017-02-09,00:14:04.075181,Lemonade Card,42775,0.009769388669,0.008301246944,717,0:11:57
"2017-02-09T00:16:06.234667,Lemonade Card",2017-02-09,00:16:06.234667,Lemonade Card,42775,0.01118327161,0.00141388294,122,0:02:02
"2017-02-09T00:20:05.287583,Box BOG Card",2017-02-09,00:20:05.287583,Box BOG Card,42775,0.01395008777,0.002766816157,239,0:03:59
"2017-02-09T00:21:03.981792,Box BOG Card",2017-02-09,00:21:03.981792,Box BOG Card,42775,0.01462941889,0.0006793311227,59,0:00:59
"2017-02-09T00:23:06.333212,Lemonade Card",2017-02-09,00:23:06.333212,Lemonade Card,42775,0.01604552329,0.001416104398,122,0:02:02
"2017-02-09T00:26:07.137124,Cane's Cap",2017-02-09,00:26:07.137124,Cane's Cap,42775,0.01813816116,0.00209263787,181,0:03:01
"2017-02-09T00:26:12.741133,T-Shirt",2017-02-09,00:26:12.741133,T-Shirt,42775,0.01820302237,0.00006486121528,6,0:00:06
"2017-02-09T00:27:01.630656,Box BOG Card",2017-02-09,00:27:01.630656,Box BOG Card,42775,0.01876887333,0.0005658509606,49,0:00:49
"2017-02-09T00:28:11.130795,Carry All Cooler",2017-02-09,00:28:11.130795,Carry All Cooler,42775,0.01957327309,0.0008043997569,70,0:01:10
"2017-02-09T00:32:05.478722,Box BOG Card",2017-02-09,00:32:05.478722,Box BOG Card,42775,0.02228563336,0.002712360266,234,0:03:54
"2017-02-09T00:48:06.989455,Carry All Cooler",2017-02-09,00:48:06.989455,Carry All Cooler,42775,0.0334142298,0.01112859645,962,0:16:02
"2017-02-09T00:56:05.586037,Lemonade Card",2017-02-09,00:56:05.586037,Lemonade Card,42775,0.03895354209,0.005539312292,479,0:07:59
"2017-02-09T00:57:09.678561,Beverage Holder",2017-02-09,00:57:09.678561,Beverage Holder,42775,0.03969535372,0.0007418116204,64,0:01:04
"2017-02-09T00:58:03.076568,T-Shirt",2017-02-09,00:58:03.076568,T-Shirt,42775,0.0403133862,0.0006180324884,53,0:00:53
"2017-02-09T01:05:04.166434,T-Shirt",2017-02-09,01:05:04.166434,T-Shirt,42775,0.0451871115,0.004873725301,421,0:07:01
"2017-02-09T01:11:07.682859,Box BOG Card",2017-02-09,01:11:07.682859,Box BOG Card,42775,0.04939447753,0.00420736603,364,0:06:04
"2017-02-09T01:15:02.129594,Box BOG Card",2017-02-09,01:15:02.129594,Box BOG Card,42775,0.05210798141,0.002713503877,234,0:03:54
"2017-02-09T01:17:04.234292,Box BOG Card",2017-02-09,01:17:04.234292,Box BOG Card,42775,0.05352123023,0.001413248819,122,0:02:02
"2017-02-09T01:19:01.396376,$35 Gift Basket",2017-02-09,01:19:01.396376,$35 Gift Basket,42775,0.05487727287,0.001356042639,117,0:01:57
"2017-02-09T01:24:09.696073,T-Shirt",2017-02-09,01:24:09.696073,T-Shirt,42775,0.0584455564,0.00356828353,308,0:05:08
"2017-02-09T01:31:12.197620,Lemonade Card",2017-02-09,01:31:12.197620,Lemonade Card,42775,0.0633356206,0.004890064201,423,0:07:03
"2017-02-09T01:32:05.921824,Lemonade Card",2017-02-09,01:32:05.921824,Lemonade Card,42775,0.06395742852,0.0006218079167,54,0:00:54
"2017-02-09T01:34:03.137607,$35 Gift Basket",2017-02-09,01:34:03.137607,$35 Gift Basket,42775,0.06531409267,0.001356664155,117,0:01:57
"2017-02-09T02:03:01.519120,T-Shirt",2017-02-09,02:03:01.519120,T-Shirt,42775,0.08543424907,0.0201201564,1738,0:28:58
"2017-02-09T02:11:05.228287,Box BOG Card",2017-02-09,02:11:05.228287,Box BOG Card,42775,0.0910327348,0.005598485729,484,0:08:04
"2017-02-09T02:20:03.946258,Box BOG Card",2017-02-09,02:20:03.946258,Box BOG Card,42775,0.0972678965,0.006235161701,539,0:08:59
"2017-02-09T02:25:02.400383,Beverage Holder",2017-02-09,02:25:02.400383,Beverage Holder,42775,0.1007222267,0.00345433015,298,0:04:58
"2017-02-09T02:27:04.894726,Beverage Holder",2017-02-09,02:27:04.894726,Beverage Holder,42775,0.1021399853,0.0014177586,122,0:02:02
"2017-02-09T02:55:05.413158,$35 Gift Basket",2017-02-09,02:55:05.413158,$35 Gift Basket,42775,0.1215904301,0.01945044481,1681,0:28:01
"2017-02-09T03:02:11.311216,Box BOG Card",2017-02-09,03:02:11.311216,Box BOG Card,42775,0.1265198057,0.004929375671,426,0:07:06
"2017-02-09T03:15:07.107629,Lemonade Card",2017-02-09,03:15:07.107629,Lemonade Card,42775,0.1354989309,0.00897912515,776,0:12:56
"2017-02-09T03:16:05.783028,Plush Puppy",2017-02-09,03:16:05.783028,Plush Puppy,42775,0.1361780443,0.0006791134144,59,0:00:59
"2017-02-09T03:20:06.234341,Box BOG Card",2017-02-09,03:20:06.234341,Box BOG Card,42775,0.1389610456,0.002783001308,240,0:04:00
"2017-02-09T03:22:03.778924,T-Shirt",2017-02-09,03:22:03.778924,T-Shirt,42775,0.1403215153,0.001360469711,118,0:01:58
"2017-02-09T03:29:09.228781,Lemonade Card",2017-02-09,03:29:09.228781,Lemonade Card,42775,0.1452457035,0.00492418816,425,0:07:05
"2017-02-09T03:35:10.332630,Lemonade Card",2017-02-09,03:35:10.332630,Lemonade Card,42775,0.1494251462,0.004179442697,361,0:06:01
"2017-02-09T04:10:08.800580,Lemonade Card",2017-02-09,04:10:08.800580,Lemonade Card,42775,0.1737129697,0.0242878235,2098,0:34:58
"2017-02-09T04:11:07.541414,T-Shirt",2017-02-09,04:11:07.541414,T-Shirt,42775,0.1743928404,0.0006798707639,59,0:00:59
"2017-02-09T04:20:09.971302,Lemonade Card",2017-02-09,04:20:09.971302,Lemonade Card,42775,0.1806709641,0.006278123704,542,0:09:02
"2017-02-09T04:22:07.016004,T-Shirt",2017-02-09,04:22:07.016004,T-Shirt,42775,0.1820256482,0.001354684051,117,0:01:57
"2017-02-09T04:28:08.604499,Lemonade Card",2017-02-09,04:28:08.604499,Lemonade Card,42775,0.1862107002,0.004185052025,362,0:06:02
"2017-02-09T04:28:14.420447,Lemonade Card",2017-02-09,04:28:14.420447,Lemonade Card,42775,0.1862780144,0.00006731421296,6,0:00:06
"2017-02-09T04:32:14.155769,Box BOG Card",2017-02-09,04:32:14.155769,Box BOG Card,42775,0.1890527288,0.002774714375,240,0:04:00
"2017-02-09T04:41:10.512664,T-Shirt",2017-02-09,04:41:10.512664,T-Shirt,42775,0.1952605632,0.006207834433,536,0:08:56
"2017-02-09T04:44:05.630226,Box BOG Card",2017-02-09,04:44:05.630226,Box BOG Card,42775,0.1972873869,0.002026823634,175,0:02:55
"2017-02-09T04:53:08.333304,Beverage Holder",2017-02-09,04:53:08.333304,Beverage Holder,42775,0.2035686725,0.006281285625,543,0:09:03
"2017-02-09T05:19:12.782019,Lemonade Card",2017-02-09,05:19:12.782019,Lemonade Card,42775,0.2216757178,0.01810704531,1564,0:26:04
"2017-02-09T05:19:23.624815,Beverage Holder",2017-02-09,05:19:23.624815,Beverage Holder,42775,0.2218012131,0.0001254953241,11,0:00:11
"2017-02-09T05:22:08.259290,Lemonade Card",2017-02-09,05:22:08.259290,Lemonade Card,42775,0.2237067047,0.001905491609,165,0:02:45
"2017-02-09T05:23:12.068751,Cane's Cap",2017-02-09,05:23:12.068751,Cane's Cap,42775,0.2244452402,0.0007385354282,64,0:01:04
"2017-02-09T05:23:22.909220,Lemonade Card",2017-02-09,05:23:22.909220,Lemonade Card,42775,0.2245707086,0.0001254683912,11,0:00:11
"2017-02-09T05:24:37.220585,T-Shirt",2017-02-09,05:24:37.220585,T-Shirt,42775,0.2254307938,0.0008600852431,74,0:01:14
"2017-02-09T05:38:04.464909,Beverage Holder",2017-02-09,05:38:04.464909,Beverage Holder,42775,0.2347738994,0.009343105602,807,0:13:27
"2017-02-09T05:58:14.254863,Box BOG Card",2017-02-09,05:58:14.254863,Box BOG Card,42775,0.248776098,0.01400219854,1210,0:20:10
"2017-02-09T06:05:22.404661,Box BOG Card",2017-02-09,06:05:22.404661,Box BOG Card,42775,0.2537315354,0.004955437477,428,0:07:08
"2017-02-09T06:14:08.342759,Lemonade Card",2017-02-09,06:14:08.342759,Lemonade Card,42775,0.2598187819,0.006087246505,526,0:08:46
"2017-02-09T06:16:21.430013,Box BOG Card",2017-02-09,06:16:21.430013,Box BOG Card,42775,0.2613591437,0.001540361736,133,0:02:13
"2017-02-09T06:23:20.183764,Lemonade Card",2017-02-09,06:23:20.183764,Lemonade Card,42775,0.2662058306,0.004846686933,419,0:06:59
"2017-02-09T06:23:31.056541,Box BOG Card",2017-02-09,06:23:31.056541,Box BOG Card,42775,0.2663316729,0.0001258423264,11,0:00:11
"2017-02-09T06:31:23.097876,$50 Gift Basket",2017-02-09,06:31:23.097876,$50 Gift Basket,42775,0.2717951143,0.005463441377,472,0:07:52
"2017-02-09T07:23:48.491754,Lemonade Card",2017-02-09,07:23:48.491754,Lemonade Card,42775,0.308200136,0.03640502174,3145,0:52:25
"2017-02-09T07:27:41.696540,Carry All Cooler",2017-02-09,07:27:41.696540,Carry All Cooler,42775,0.3108992655,0.002699129468,233,0:03:53
"2017-02-09T07:30:16.011368,Box BOG Card",2017-02-09,07:30:16.011368,Box BOG Card,42775,0.3126853168,0.00178605125,154,0:02:34
"2017-02-09T07:35:29.160205,Box BOG Card",2017-02-09,07:35:29.160205,Box BOG Card,42775,0.3163097246,0.003624407836,313,0:05:13
"2017-02-09T07:52:10.272910,Beverage Holder",2017-02-09,07:52:10.272910,Beverage Holder,42775,0.3278966772,0.0115869526,1001,0:16:41
"2017-02-09T07:54:17.528475,T-Shirt",2017-02-09,07:54:17.528475,T-Shirt,42775,0.3293695425,0.001472865336,127,0:02:07
"2017-02-09T07:55:26.606087,Lemonade Card",2017-02-09,07:55:26.606087,Lemonade Card,42775,0.3301690519,0.0007995093981,69,0:01:09
"2017-02-09T08:00:49.901005,Box BOG Card",2017-02-09,08:00:49.901005,Box BOG Card,42775,0.3339108913,0.003741839329,323,0:05:23
"2017-02-09T08:10:06.228667,T-Shirt",2017-02-09,08:10:06.228667,T-Shirt,42775,0.3403498688,0.006438977569,556,0:09:16
"2017-02-09T08:55:07.518175,T-Shirt",2017-02-09,08:55:07.518175,T-Shirt,42775,0.3716147937,0.03126492486,2701,0:45:01
"2017-02-09T09:03:46.534777,Box BOG Card",2017-02-09,09:03:46.534777,Box BOG Card,42775,0.3776219303,0.006007136597,519,0:08:39
"2017-02-09T09:06:15.366770,Box BOG Card",2017-02-09,09:06:15.366770,Box BOG Card,42775,0.3793445228,0.001722592512,149,0:02:29
"2017-02-09T09:27:15.738294,Cane's Cap",2017-02-09,09:27:15.738294,Cane's Cap,42775,0.3939321562,0.01458763338,1260,0:21:00
"2017-02-09T09:33:16.340055,Box BOG Card",2017-02-09,09:33:16.340055,Box BOG Card,42775,0.3981057877,0.004173631493,361,0:06:01
"2017-02-09T09:36:11.203811,Beverage Holder",2017-02-09,09:36:11.203811,Beverage Holder,42775,0.4001296737,0.002023886065,175,0:02:55
"2017-02-09T09:39:00.794350,Lemonade Card",2017-02-09,09:39:00.794350,Lemonade Card,42775,0.4020925272,0.001962853461,170,0:02:50
"2017-02-09T09:39:32.744928,Party Cooler",2017-02-09,09:39:32.744928,Party Cooler,42775,0.4024623256,0.0003697983565,32,0:00:32
"2017-02-09T09:54:05.710902,Cane's Cap",2017-02-09,09:54:05.710902,Cane's Cap,42775,0.4125660984,0.01010377285,873,0:14:33
"2017-02-09T10:03:06.235162,Cane's Cap",2017-02-09,10:03:06.235162,Cane's Cap,42775,0.4188221662,0.006256067824,541,0:09:01
"2017-02-09T10:18:33.496942,Lemonade Card",2017-02-09,10:18:33.496942,Lemonade Card,42775,0.4295543628,0.01073219653,927,0:15:27
"2017-02-09T10:20:41.061221,Box BOG Card",2017-02-09,10:20:41.061221,Box BOG Card,42775,0.4310308012,0.001476438414,128,0:02:08
"2017-02-09T10:24:39.537500,Box BOG Card",2017-02-09,10:24:39.537500,Box BOG Card,42775,0.4337909433,0.002760142118,238,0:03:58
"2017-02-09T10:27:08.076882,Lemonade Card",2017-02-09,10:27:08.076882,Lemonade Card,42775,0.4355101491,0.00171920581,149,0:02:29
"2017-02-09T10:45:29.462810,Box BOG Card",2017-02-09,10:45:29.462810,Box BOG Card,42775,0.4482576714,0.01274752231,1101,0:18:21
"2017-02-09T10:46:28.015311,Lemonade Card",2017-02-09,10:46:28.015311,Lemonade Card,42775,0.4489353624,0.0006776909838,59,0:00:59
"2017-02-09T10:49:22.961375,Lemonade Card",2017-02-09,10:49:22.961375,Lemonade Card,42775,0.4509602011,0.002024838704,175,0:02:55
