Time Stamp,Right 15 of Col A,Left 8 of Col B,Value of Time,Time (24 Hrs),Time to next win,Time to next win (minutes)
2017-02-03T06:24:45.283121,06:24:45.283121,06:24:45,0.2671875,6.4125,0.01050925926,15:08.0
2017-02-03T06:39:53.306990,06:39:53.306990,06:39:53,0.2776967593,6.664722222,0.007071759259,10:11.0
2017-02-03T06:50:04.532751,06:50:04.532751,06:50:04,0.2847685185,6.834444444,0.0004282407407,00:37.0
2017-02-03T06:50:41.971944,06:50:41.971944,06:50:41,0.2851967593,6.844722222,0.003263888889,04:42.0
2017-02-03T06:55:23.571172,06:55:23.571172,06:55:23,0.2884606481,6.923055556,0.002766203704,03:59.0
2017-02-03T06:59:22.962038,06:59:22.962038,06:59:22,0.2912268519,6.989444444,0.00006944444444,00:06.0
2017-02-03T06:59:28.518188,06:59:28.518188,06:59:28,0.2912962963,6.991111111,0.0004282407407,00:37.0
2017-02-03T07:00:05.854773,07:00:05.854773,07:00:05,0.291724537,7.001388889,0.0007407407407,01:04.0
2017-02-03T07:01:09.932396,07:01:09.932396,07:01:09,0.2924652778,7.019166667,0.006215277778,08:57.0
2017-02-03T07:10:06.571080,07:10:06.571080,07:10:06,0.2986805556,7.168333333,0.009108796296,13:07.0
2017-02-03T07:23:13.306218,07:23:13.306218,07:23:13,0.3077893519,7.386944444,0.002337962963,03:22.0
2017-02-03T07:26:35.004017,07:26:35.004017,07:26:35,0.3101273148,7.443055556,0.00306712963,04:25.0
2017-02-03T07:31:00.507574,07:31:00.507574,07:31:00,0.3131944444,7.516666667,0.0218287037,31:26.0
2017-02-03T08:02:26.307321,08:02:26.307321,08:02:26,0.3350231481,8.040555556,0.002094907407,03:01.0
2017-02-03T08:05:27.386525,08:05:27.386525,08:05:27,0.3371180556,8.090833333,0.009907407407,14:16.0
2017-02-03T08:19:43.169701,08:19:43.169701,08:19:43,0.347025463,8.328611111,0.01143518519,16:28.0
2017-02-03T08:36:11.719889,08:36:11.719889,08:36:11,0.3584606481,8.603055556,0.003449074074,04:58.0
2017-02-03T08:41:09.470201,08:41:09.470201,08:41:09,0.3619097222,8.685833333,0.006469907407,09:19.0
2017-02-03T08:50:28.654073,08:50:28.654073,08:50:28,0.3683796296,8.841111111,0.003958333333,05:42.0
2017-02-03T08:56:10.169279,08:56:10.169279,08:56:10,0.372337963,8.936111111,0.01131944444,16:18.0
2017-02-03T09:12:28.492940,09:12:28.492940,09:12:28,0.3836574074,9.207777778,0.01175925926,16:56.0
2017-02-03T09:29:24.399553,09:29:24.399553,09:29:24,0.3954166667,9.49,0.008125,11:42.0
2017-02-03T09:41:06.634995,09:41:06.634995,09:41:06,0.4035416667,9.685,0.001423611111,02:03.0
2017-02-03T09:43:09.549819,09:43:09.549819,09:43:09,0.4049652778,9.719166667,0.001724537037,02:29.0
2017-02-03T09:45:38.516030,09:45:38.516030,09:45:38,0.4066898148,9.760555556,0.005173611111,07:27.0
2017-02-03T09:53:05.529157,09:53:05.529157,09:53:05,0.4118634259,9.884722222,0.002210648148,03:11.0
2017-02-03T09:56:16.882195,09:56:16.882195,09:56:16,0.4140740741,9.937777778,0.007592592593,10:56.0
2017-02-03T10:07:12.378457,10:07:12.378457,10:07:12,0.4216666667,10.12,0.005613425926,08:05.0
2017-02-03T10:15:17.905159,10:15:17.905159,10:15:17,0.4272800926,10.25472222,0.01738425926,25:02.0
2017-02-03T10:40:19.413502,10:40:19.413502,10:40:19,0.4446643519,10.67194444,0.001238425926,01:47.0
2017-02-03T10:42:06.174352,10:42:06.174352,10:42:06,0.4459027778,10.70166667,0.01421296296,20:28.0
2017-02-03T11:02:34.121446,11:02:34.121446,11:02:34,0.4601157407,11.04277778,0.001168981481,01:41.0
2017-02-03T11:04:15.861579,11:04:15.861579,11:04:15,0.4612847222,11.07083333,0.01179398148,16:59.0
2017-02-03T11:21:14.125792,11:21:14.125792,11:21:14,0.4730787037,11.35388889,0.003333333333,04:48.0
2017-02-03T11:26:02.622027,11:26:02.622027,11:26:02,0.476412037,11.43388889,0.002094907407,03:01.0
2017-02-03T11:29:03.638420,11:29:03.638420,11:29:03,0.4785069444,11.48416667,0.03005787037,43:17.0
2017-02-03T12:12:20.564365,12:12:20.564365,12:12:20,0.5085648148,12.20555556,0.002592592593,03:44.0
2017-02-03T12:16:04.455407,12:16:04.455407,12:16:04,0.5111574074,12.26777778,0.002094907407,03:01.0
2017-02-03T12:19:05.893004,12:19:05.893004,12:19:05,0.5132523148,12.31805556,0.0006828703704,00:59.0
2017-02-03T12:20:04.849933,12:20:04.849933,12:20:04,0.5139351852,12.33444444,0.003460648148,04:59.0
2017-02-03T12:25:03.122442,12:25:03.122442,12:25:03,0.5173958333,12.4175,0,00:00.0
2017-02-03T12:25:03.717192,12:25:03.717192,12:25:03,0.5173958333,12.4175,0.0001273148148,00:11.0
2017-02-03T12:25:14.626560,12:25:14.626560,12:25:14,0.5175231481,12.42055556,0.003321759259,04:47.0
2017-02-03T12:30:01.845611,12:30:01.845611,12:30:01,0.5208449074,12.50027778,0.002777777778,04:00.0
2017-02-03T12:34:01.940365,12:34:01.940365,12:34:01,0.5236226852,12.56694444,0.002106481481,03:02.0
2017-02-03T12:37:03.484130,12:37:03.484130,12:37:03,0.5257291667,12.6175,0.009027777778,13:00.0
2017-02-03T12:50:03.265418,12:50:03.265418,12:50:03,0.5347569444,12.83416667,0.0001273148148,00:11.0
2017-02-03T12:50:14.206365,12:50:14.206365,12:50:14,0.5348842593,12.83722222,0.001979166667,02:51.0
2017-02-03T12:53:05.445914,12:53:05.445914,12:53:05,0.5368634259,12.88472222,0.002094907407,03:01.0
2017-02-03T12:56:06.817415,12:56:06.817415,12:56:06,0.5389583333,12.935,0.004826388889,06:57.0
2017-02-03T13:03:03.861817,13:03:03.861817,13:03:03,0.5437847222,13.05083333,0.0007523148148,01:05.0
2017-02-03T13:04:08.227044,13:04:08.227044,13:04:08,0.544537037,13.06888889,0.001354166667,01:57.0
2017-02-03T13:06:05.989315,13:06:05.989315,13:06:05,0.5458912037,13.10138889,0.02148148148,30:56.0
2017-02-03T13:37:01.122900,13:37:01.122900,13:37:01,0.5673726852,13.61694444,0.002106481481,03:02.0
2017-02-03T13:40:03.204318,13:40:03.204318,13:40:03,0.5694791667,13.6675,0.002048611111,02:57.0
2017-02-03T13:43:00.330127,13:43:00.330127,13:43:00,0.5715277778,13.71666667,0.0007407407407,01:04.0
2017-02-03T13:44:04.764092,13:44:04.764092,13:44:04,0.5722685185,13.73444444,0.005555555556,08:00.0
2017-02-03T13:52:04.573185,13:52:04.573185,13:52:04,0.5778240741,13.86777778,0.0006828703704,00:59.0
2017-02-03T13:53:03.833567,13:53:03.833567,13:53:03,0.5785069444,13.88416667,0.00625,09:00.0
2017-02-03T14:02:03.698534,14:02:03.698534,14:02:03,0.5847569444,14.03416667,0.003472222222,05:00.0
2017-02-03T14:07:03.985577,14:07:03.985577,14:07:03,0.5882291667,14.1175,0.004270833333,06:09.0
2017-02-03T14:13:12.802907,14:13:12.802907,14:13:12,0.5925,14.22,0.00130787037,01:53.0
2017-02-03T14:15:05.548615,14:15:05.548615,14:15:05,0.5938078704,14.25138889,0.005555555556,08:00.0
2017-02-03T14:23:05.122208,14:23:05.122208,14:23:05,0.5993634259,14.38472222,0.007592592593,10:56.0
2017-02-03T14:34:01.588320,14:34:01.588320,14:34:01,0.6069560185,14.56694444,0.007650462963,11:01.0
2017-02-03T14:45:02.858108,14:45:02.858108,14:45:02,0.6146064815,14.75055556,0.003530092593,05:05.0
2017-02-03T14:50:07.545483,14:50:07.545483,14:50:07,0.6181365741,14.83527778,0.0084375,12:09.0
2017-02-03T15:02:16.101354,15:02:16.101354,15:02:16,0.6265740741,15.03777778,0.009618055556,13:51.0
2017-02-03T15:16:07.270194,15:16:07.270194,15:16:07,0.6361921296,15.26861111,0.00837962963,12:04.0
2017-02-03T15:28:11.147584,15:28:11.147584,15:28:11,0.6445717593,15.46972222,0.001296296296,01:52.0
2017-02-03T15:30:03.170111,15:30:03.170111,15:30:03,0.6458680556,15.50083333,0.007685185185,11:04.0
2017-02-03T15:41:07.544057,15:41:07.544057,15:41:07,0.6535532407,15.68527778,0.000625,00:54.0
2017-02-03T15:42:01.273749,15:42:01.273749,15:42:01,0.6541782407,15.70027778,0.0007407407407,01:04.0
2017-02-03T15:43:05.514103,15:43:05.514103,15:43:05,0.6549189815,15.71805556,0.002789351852,04:01.0
2017-02-03T15:47:06.022750,15:47:06.022750,15:47:06,0.6577083333,15.785,0.005497685185,07:55.0
2017-02-03T15:55:01.831108,15:55:01.831108,15:55:01,0.6632060185,15.91694444,0.003460648148,04:59.0
2017-02-03T16:00:00.830983,16:00:00.830983,16:00:00,0.6666666667,16,0.01600694444,23:03.0
2017-02-03T16:23:03.558566,16:23:03.558566,16:23:03,0.6826736111,16.38416667,0.002777777778,04:00.0
2017-02-03T16:27:03.843418,16:27:03.843418,16:27:03,0.6854513889,16.45083333,0.002106481481,03:02.0
2017-02-03T16:30:05.339437,16:30:05.339437,16:30:05,0.6875578704,16.50138889,0.0006944444444,01:00.0
2017-02-03T16:31:05.587522,16:31:05.587522,16:31:05,0.6882523148,16.51805556,0.004895833333,07:03.0
2017-02-03T16:38:08.344029,16:38:08.344029,16:38:08,0.6931481481,16.63555556,0.002037037037,02:56.0
2017-02-03T16:41:04.395739,16:41:04.395739,16:41:04,0.6951851852,16.68444444,0.006909722222,09:57.0
2017-02-03T16:51:01.785090,16:51:01.785090,16:51:01,0.7020949074,16.85027778,0.01460648148,21:02.0
2017-02-03T17:12:03.917244,17:12:03.917244,17:12:03,0.7167013889,17.20083333,0.00212962963,03:04.0
2017-02-03T17:15:07.408570,17:15:07.408570,17:15:07,0.7188310185,17.25194444,0.001377314815,01:59.0
2017-02-03T17:17:06.247887,17:17:06.247887,17:17:06,0.7202083333,17.285,0.006921296296,09:58.0
2017-02-03T17:27:04.623153,17:27:04.623153,17:27:04,0.7271296296,17.45111111,0.0006944444444,01:00.0
2017-02-03T17:28:04.180314,17:28:04.180314,17:28:04,0.7278240741,17.46777778,0.001435185185,02:04.0
2017-02-03T17:30:08.380527,17:30:08.380527,17:30:08,0.7292592593,17.50222222,0.005486111111,07:54.0
2017-02-03T17:38:02.955699,17:38:02.955699,17:38:02,0.7347453704,17.63388889,0.0028125,04:03.0
2017-02-03T17:42:05.751843,17:42:05.751843,17:42:05,0.7375578704,17.70138889,0.00412037037,05:56.0
2017-02-03T17:48:01.213751,17:48:01.213751,17:48:01,0.7416782407,17.80027778,0.00006944444444,00:06.0
2017-02-03T17:48:07.020495,17:48:07.020495,17:48:07,0.7417476852,17.80194444,0.002118055556,03:03.0
2017-02-03T17:51:10.078124,17:51:10.078124,17:51:10,0.7438657407,17.85277778,0.002673611111,03:51.0
2017-02-03T17:55:01.582008,17:55:01.582008,17:55:01,0.7465393519,17.91694444,0.01049768519,15:07.0
2017-02-03T18:10:08.185961,18:10:08.185961,18:10:08,0.757037037,18.16888889,0.008275462963,11:55.0
2017-02-03T18:22:03.940018,18:22:03.940018,18:22:03,0.7653125,18.3675,0.004236111111,06:06.0
2017-02-03T18:28:09.362864,18:28:09.362864,18:28:09,0.7695486111,18.46916667,0.01173611111,16:54.0
2017-02-03T18:45:03.450525,18:45:03.450525,18:45:03,0.7812847222,18.75083333,0.001377314815,01:59.0
2017-02-03T18:47:02.523448,18:47:02.523448,18:47:02,0.782662037,18.78388889,0.0006944444444,01:00.0
2017-02-03T18:48:02.207236,18:48:02.207236,18:48:02,0.7833564815,18.80055556,0.003483796296,05:01.0
2017-02-03T18:53:03.508360,18:53:03.508360,18:53:03,0.7868402778,18.88416667,0.002060185185,02:58.0
2017-02-03T18:56:01.004730,18:56:01.004730,18:56:01,0.788900463,18.93361111,0.00162037037,02:20.0
2017-02-03T18:58:21.469589,18:58:21.469589,18:58:21,0.7905208333,18.9725,0.008842592593,12:44.0
2017-02-03T19:11:05.945714,19:11:05.945714,19:11:05,0.7993634259,19.18472222,0.001377314815,01:59.0
2017-02-03T19:13:04.750820,19:13:04.750820,19:13:04,0.8007407407,19.21777778,0.005555555556,08:00.0
2017-02-03T19:21:04.941812,19:21:04.941812,19:21:04,0.8062962963,19.35111111,0.00275462963,03:58.0
2017-02-03T19:25:02.037686,19:25:02.037686,19:25:02,0.8090509259,19.41722222,0.001493055556,02:09.0
2017-02-03T19:27:11.587326,19:27:11.587326,19:27:11,0.8105439815,19.45305556,0.006851851852,09:52.0
2017-02-03T19:37:03.483935,19:37:03.483935,19:37:03,0.8173958333,19.6175,0.001377314815,01:59.0
2017-02-03T19:39:02.265432,19:39:02.265432,19:39:02,0.8187731481,19.65055556,0.001377314815,01:59.0
2017-02-03T19:41:01.100235,19:41:01.100235,19:41:01,0.820150463,19.68361111,0.00287037037,04:08.0
2017-02-03T19:45:09.007259,19:45:09.007259,19:45:09,0.8230208333,19.7525,0.0006828703704,00:59.0
2017-02-03T19:46:08.444302,19:46:08.444302,19:46:08,0.8237037037,19.76888889,0.002002314815,02:53.0
2017-02-03T19:49:01.262209,19:49:01.262209,19:49:01,0.8257060185,19.81694444,0.004178240741,06:01.0
2017-02-03T19:55:02.283982,19:55:02.283982,19:55:02,0.8298842593,19.91722222,0.002118055556,03:03.0
2017-02-03T19:58:05.356877,19:58:05.356877,19:58:05,0.8320023148,19.96805556,0.002060185185,02:58.0
2017-02-03T20:01:03.003744,20:01:03.003744,20:01:03,0.8340625,20.0175,0,00:00.0
2017-02-03T20:01:03.353046,20:01:03.353046,20:01:03,0.8340625,20.0175,0.002048611111,02:57.0
2017-02-03T20:04:00.872647,20:04:00.872647,20:04:00,0.8361111111,20.06666667,0.01184027778,17:03.0
2017-02-03T20:21:03.353917,20:21:03.353917,20:21:03,0.8479513889,20.35083333,0.002060185185,02:58.0
2017-02-03T20:24:01.071348,20:24:01.071348,20:24:01,0.8500115741,20.40027778,0.002106481481,03:02.0
2017-02-03T20:27:03.670750,20:27:03.670750,20:27:03,0.8521180556,20.45083333,0.0006828703704,00:59.0
2017-02-03T20:28:02.893027,20:28:02.893027,20:28:02,0.8528009259,20.46722222,0.006296296296,09:04.0
2017-02-03T20:37:06.018754,20:37:06.018754,20:37:06,0.8590972222,20.61833333,0.006215277778,08:57.0
2017-02-03T20:46:03.996712,20:46:03.996712,20:46:03,0.8653125,20.7675,0.001377314815,01:59.0
2017-02-03T20:48:02.599221,20:48:02.599221,20:48:02,0.8666898148,20.80055556,0.004166666667,06:00.0
2017-02-03T20:54:02.171502,20:54:02.171502,20:54:02,0.8708564815,20.90055556,0.0006944444444,01:00.0
2017-02-03T20:55:02.501607,20:55:02.501607,20:55:02,0.8715509259,20.91722222,0.003483796296,05:01.0
2017-02-03T21:00:03.628981,21:00:03.628981,21:00:03,0.8750347222,21.00083333,0.004178240741,06:01.0
2017-02-03T21:06:04.776023,21:06:04.776023,21:06:04,0.879212963,21.10111111,0.007673611111,11:03.0
2017-02-03T21:17:07.841807,21:17:07.841807,21:17:07,0.8868865741,21.28527778,0.002060185185,02:58.0
2017-02-03T21:20:05.800847,21:20:05.800847,21:20:05,0.8889467593,21.33472222,0.007037037037,10:08.0
2017-02-03T21:30:13.244377,21:30:13.244377,21:30:13,0.8959837963,21.50361111,0.00125,01:48.0
2017-02-03T21:32:01.026383,21:32:01.026383,21:32:01,0.8972337963,21.53361111,0.01055555556,15:12.0
2017-02-03T21:47:13.388306,21:47:13.388306,21:47:13,0.9077893519,21.78694444,0.00130787037,01:53.0
2017-02-03T21:49:06.118255,21:49:06.118255,21:49:06,0.9090972222,21.81833333,0.004155092593,05:59.0
2017-02-03T21:55:05.237219,21:55:05.237219,21:55:05,0.9132523148,21.91805556,0.0006828703704,00:59.0
2017-02-03T21:56:04.348061,21:56:04.348061,21:56:04,0.9139351852,21.93444444,0.001423611111,02:03.0
2017-02-03T21:58:07.307947,21:58:07.307947,21:58:07,0.9153587963,21.96861111,0.002789351852,04:01.0
2017-02-03T22:02:08.191307,22:02:08.191307,22:02:08,0.9181481481,22.03555556,0.004791666667,06:54.0
2017-02-03T22:09:02.188112,22:09:02.188112,22:09:02,0.9229398148,22.15055556,0.004224537037,06:05.0
2017-02-03T22:15:07.474593,22:15:07.474593,22:15:07,0.9271643519,22.25194444,0.0159375,22:57.0
2017-02-03T22:38:04.971616,22:38:04.971616,22:38:04,0.9431018519,22.63444444,0.008391203704,12:05.0
2017-02-03T22:50:09.360531,22:50:09.360531,22:50:09,0.9514930556,22.83583333,0.00130787037,01:53.0
2017-02-03T22:52:02.435727,22:52:02.435727,22:52:02,0.9528009259,22.86722222,0.0007523148148,01:05.0
2017-02-03T22:53:07.020135,22:53:07.020135,22:53:07,0.9535532407,22.88527778,0.002106481481,03:02.0
2017-02-03T22:56:09.738084,22:56:09.738084,22:56:09,0.9556597222,22.93583333,0.01736111111,25:00.0
2017-02-03T23:21:09.967921,23:21:09.967921,23:21:09,0.9730208333,23.3525,0.001377314815,01:59.0
2017-02-03T23:23:08.420757,23:23:08.420757,23:23:08,0.9743981481,23.38555556,0.001365740741,01:58.0
2017-02-03T23:25:06.639442,23:25:06.639442,23:25:06,0.9757638889,23.41833333,0.001365740741,01:58.0
2017-02-03T23:27:04.113289,23:27:04.113289,23:27:04,0.9771296296,23.45111111,0.00287037037,04:08.0
2017-02-03T23:31:12.034584,23:31:12.034584,23:31:12,0.98,23.52,0.0034375,04:57.0
2017-02-03T23:36:09.043847,23:36:09.043847,23:36:09,0.9834375,23.6025,0.01755787037,25:17.0
2017-02-04T00:01:26.082806,00:01:26.082806,00:01:26,0.0009953703704,0.02388888889,0.0004282407407,00:37.0
2017-02-04T00:02:03.865220,00:02:03.865220,00:02:03,0.001423611111,0.03416666667,0.007719907407,11:07.0
2017-02-04T00:13:10.951972,00:13:10.951972,00:13:10,0.009143518519,0.2194444444,0.0001388888889,00:12.0
2017-02-04T00:13:22.325390,00:13:22.325390,00:13:22,0.009282407407,0.2227777778,0.01444444444,20:48.0
2017-02-04T00:34:10.409472,00:34:10.409472,00:34:10,0.02372685185,0.5694444444,0.002719907407,03:55.0
2017-02-04T00:38:05.898199,00:38:05.898199,00:38:05,0.02644675926,0.6347222222,0.002106481481,03:02.0
2017-02-04T00:41:07.924190,00:41:07.924190,00:41:07,0.02855324074,0.6852777778,0.01259259259,18:08.0
2017-02-04T00:59:15.495078,00:59:15.495078,00:59:15,0.04114583333,0.9875,0.01454861111,20:57.0
2017-02-04T01:20:12.479859,01:20:12.479859,01:20:12,0.05569444444,1.336666667,0.01658564815,23:53.0
2017-02-04T01:44:05.339888,01:44:05.339888,01:44:05,0.07228009259,1.734722222,0.003645833333,05:15.0
2017-02-04T01:49:20.883544,01:49:20.883544,01:49:20,0.07592592593,1.822222222,0.002847222222,04:06.0
2017-02-04T01:53:26.328312,01:53:26.328312,01:53:26,0.07877314815,1.890555556,0.01532407407,22:04.0
2017-02-04T02:15:30.837735,02:15:30.837735,02:15:30,0.09409722222,2.258333333,0.001979166667,02:51.0
2017-02-04T02:18:21.734093,02:18:21.734093,02:18:21,0.09607638889,2.305833333,0.01099537037,15:50.0
2017-02-04T02:34:11.865033,02:34:11.865033,02:34:11,0.1070717593,2.569722222,0.005578703704,08:02.0
2017-02-04T02:42:13.138198,02:42:13.138198,02:42:13,0.112650463,2.703611111,0.001967592593,02:50.0
2017-02-04T02:45:03.812637,02:45:03.812637,02:45:03,0.1146180556,2.750833333,0.007743055556,11:09.0
2017-02-04T02:56:12.080966,02:56:12.080966,02:56:12,0.1223611111,2.936666667,0.0006134259259,00:53.0
2017-02-04T02:57:05.764810,02:57:05.764810,02:57:05,0.122974537,2.951388889,0.002719907407,03:55.0
2017-02-04T03:01:00.327115,03:01:00.327115,03:01:00,0.1256944444,3.016666667,0.0125462963,18:04.0
2017-02-04T03:19:04.088050,03:19:04.088050,03:19:04,0.1382407407,3.317777778,0.004884259259,07:02.0
2017-02-04T03:26:06.102821,03:26:06.102821,03:26:06,0.143125,3.435,0.01025462963,14:46.0
2017-02-04T03:40:52.262573,03:40:52.262573,03:40:52,0.1533796296,3.681111111,0.007777777778,11:12.0
2017-02-04T03:52:04.989863,03:52:04.989863,03:52:04,0.1611574074,3.867777778,0.001377314815,01:59.0
2017-02-04T03:54:03.091873,03:54:03.091873,03:54:03,0.1625347222,3.900833333,0.0003703703704,00:32.0
2017-02-04T03:54:35.532362,03:54:35.532362,03:54:35,0.1629050926,3.909722222,0.003032407407,04:22.0
